build_up_area,avg._price,floor,age_of_property,furnishing,bhk,address,project_name,price,bathrooms,balcony,link,facing_east_facing,facing_north_facing,facing_north_east_facing,facing_north_west_facing,facing_south_facing,facing_south_east_facing,facing_south_west_facing,facing_west_facing,new_carpet,open_parking,covered_parking,possession_status,sector,coordinates,latitude,longitude
9707,10070.0,14,1,1,5,"experion windchants, new palam vihar phase 2, sector 112, gurgaon",Experion Windchants,97800000.0,4.0,4,"https://housing.com//in/buy/resale/page/10558876-5-bhk-apartment-in-sector-112-for-rs-97800000
",0,0,0,0,0,0,0,0,8515.0,1,1,0,sector 112,"28.5189° N, 77.0183° E",28.5189,77.0183
550,3350.0,1,10,2,1,"rajendra park, sector 105, gurgaon",Rajendra Park,1840500.0,1.0,1,"https://housing.com//in/buy/resale/page/11230178-1-bhk-apartment-in-sector-105-for-rs-1840500
",1,0,0,0,0,0,0,0,419.8473282442748,1,0,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
600,3750.0,1,10,2,1,"bharti residency, ratan vihar, sector 105, gurgaon",Bharti Residency,2250000.0,1.0,1,"https://housing.com//in/buy/resale/page/11835462-1-bhk-apartment-in-sector-105-for-rs-2250000
",1,0,0,0,0,0,0,0,458.0152671755725,1,0,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
520,4420.0,2,4,1,2,"rajendra park, sector 105, gurgaon",Rajendra Park,2300000.0,2.0,1,"https://housing.com//in/buy/resale/page/9938764-2-bhk-apartment-in-sector-105-for-rs-2300000
",0,0,0,0,0,0,0,0,500.0,0,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
630,3810.0,1,0,0,2,"ratan vihar, sector 105, gurgaon",Ratan Vihar,2400000.0,2.0,0,"https://housing.com//in/buy/resale/page/2671649-2-bhk-apartment-in-sector-105-for-rs-2400000-v2
",1,0,0,0,0,0,0,0,580.0,0,0,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
650,3850.0,1,0,1,3,"deepak apartment,rajendra park, sector 105, gurgaon",Deepak Apartment,2500000.0,3.0,0,"https://housing.com//in/buy/resale/page/12461296-3-bhk-apartment-in-sector-105-for-rs-2500000
",0,0,0,0,0,0,0,0,511.8364139323446,0,0,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
800,3130.0,2,3,1,2,"deewan rajendra park, sector 105, gurgaon",Deewan Rajendra Park,2500000.0,2.0,1,"https://housing.com//in/buy/resale/page/11384408-2-bhk-apartment-in-sector-105-for-rs-2500000
",0,0,0,0,0,0,0,0,600.0,3,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
750,3400.0,2,1,1,2,"royal homes rajender park , rajendra park, sector 105, gurgaon",Royal Homes Rajender park ,2551000.0,2.0,1,"https://housing.com//in/buy/resale/page/9891087-2-bhk-apartment-in-sector-105-for-rs-2551000
",1,0,0,0,0,0,0,0,650.0,0,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
750,3470.0,1,1,1,2,"a3s homes rajendra park, rajendra park, sector 105, gurgaon",A3S Homes Rajendra Park,2600000.0,2.0,1,"https://housing.com//in/buy/resale/page/8590348-2-bhk-apartment-in-sector-105-for-rs-2600000-v2
",1,0,0,0,0,0,0,0,650.0,0,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
760,3550.0,3,1,1,2,"a3s homs, rajendra park, sector 105, gurgaon",A3s homs,2699000.0,2.0,1,"https://housing.com//in/buy/resale/page/9599254-2-bhk-apartment-in-sector-105-for-rs-2699000
",0,0,0,0,0,0,1,0,690.0,1,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
750,3600.0,2,1,1,2,"sai homes , rajendra park, sector 105, gurgaon",Sai Homes ,2700000.0,2.0,1,"https://housing.com//in/buy/resale/page/11848561-2-bhk-apartment-in-sector-105-for-rs-2700000
",1,0,0,0,0,0,0,0,650.0,1,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
750,3600.0,1,1,1,2,"royal homes rajender park gurgaon , rajendra park, sector 105, gurgaon",Royal Homes Rajender Park Gurgaon ,2700000.0,2.0,1,"https://housing.com//in/buy/resale/page/12598493-2-bhk-apartment-in-sector-105-for-rs-2700000
",1,0,0,0,0,0,0,0,650.0,0,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
800,3500.0,4,1,2,2,"royal homes sec 105, rajendra park, sector 105, gurgaon",Royal homes sec 105,2800000.0,2.0,1,"https://housing.com//in/buy/resale/page/12520140-2-bhk-apartment-in-sector-105-for-rs-2800000
",0,0,1,0,0,0,0,0,650.0,0,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
750,3730.0,1,1,1,2,"royal homes rajender park, rajendra park, sector 105, gurgaon",Royal Homes Rajender Park,2800000.0,2.0,1,"https://housing.com//in/buy/resale/page/12641918-2-bhk-apartment-in-sector-105-for-rs-2800000
",1,0,0,0,0,0,0,0,650.0,0,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
650,4310.0,2,0,0,2,"rajendra park, sector 105, gurgaon",Rajendra Park,2800000.0,1.0,0,"https://housing.com//in/buy/resale/page/2275652-2-bhk-apartment-in-sector-105-for-rs-2800000-v2
",0,0,0,0,0,0,0,0,500.0,0,0,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
1000,3400.0,2,1,1,3,"royal homes rajendra park, rajendra park, sector 105, gurgaon",royal homes rajendra park,3400000.0,3.0,1,"https://housing.com//in/buy/resale/page/7973541-3-bhk-apartment-in-sector-105-for-rs-3400000
",1,0,0,0,0,0,0,0,900.0,0,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
1000,3410.0,1,1,1,3,"royal homes rajender park , rajendra park, sector 105, gurgaon",Royal Homes Rajender park ,3411000.0,2.0,1,"https://housing.com//in/buy/resale/page/9891147-3-bhk-apartment-in-sector-105-for-rs-3411000
",1,0,0,0,0,0,0,0,900.0,0,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
900,3830.0,1,1,1,3,"uphaar homes, anand garden, sector 105, gurgaon",Uphaar Homes,3450000.0,3.0,1,"https://housing.com//in/buy/resale/page/12658425-3-bhk-apartment-in-sector-105-for-rs-3450000
",0,0,1,0,0,0,0,0,850.0,0,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
1000,3600.0,1,1,1,3,"royal homes rajender park gurgaon , rajendra park, sector 105, gurgaon",Royal Homes Rajender Park Gurgaon ,3600000.0,2.0,1,"https://housing.com//in/buy/resale/page/12598572-3-bhk-apartment-in-sector-105-for-rs-3600000
",1,0,0,0,0,0,0,0,900.0,0,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
1100,3450.0,1,0,1,3,"ratan vihar, sector 105, gurgaon",Ratan Vihar,3800000.0,3.0,1,"https://housing.com//in/buy/resale/page/4922462-3-bhk-apartment-in-sector-105-for-rs-3800000-v2
",0,1,0,0,0,0,0,0,1000.0,0,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
1125,3380.0,2,1,1,3,"a3s homs, rajendra park, sector 105, gurgaon",A3s homs,3800000.0,2.0,1,"https://housing.com//in/buy/resale/page/11741715-3-bhk-apartment-in-sector-105-for-rs-3800000
",1,0,0,0,0,0,0,0,925.0,1,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
1350,3780.0,1,0,1,3,"uphaar 7, rajendra park, sector 105, gurgaon",Uphaar 7,5100000.0,3.0,1,"https://housing.com//in/buy/resale/page/10407115-3-bhk-apartment-in-sector-105-for-rs-5100000
",0,0,1,0,0,0,0,0,1250.0,0,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
1350,3810.0,1,1,1,3,"uphaar 7, rajendra park, sector 105, gurgaon",Uphaar 7,5150000.0,3.0,1,"https://housing.com//in/buy/resale/page/10407064-3-bhk-apartment-in-sector-105-for-rs-5150000-3
",0,0,1,0,0,0,0,0,1250.0,0,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
1350,3850.0,1,0,0,3,"uphaar 7, rajendra park, sector 105, gurgaon",Uphaar 7,5200000.0,3.0,1,"https://housing.com//in/buy/resale/page/10407140-3-bhk-apartment-in-sector-105-for-rs-5200000
",0,0,0,1,0,0,0,0,1250.0,0,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
1200,4420.0,1,1,1,3,"uphaar 7, rajendra park, sector 105, gurgaon",Uphaar 7,5300000.0,3.0,1,"https://housing.com//in/buy/resale/page/10403255-3-bhk-apartment-in-sector-105-for-rs-5300000
",0,0,0,0,0,0,0,0,1050.0,1,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
1200,4420.0,1,1,1,3,"uphaar homes 13, rajendra park, sector 105, gurgaon",Uphaar Homes 13,5300000.0,3.0,1,"https://housing.com//in/buy/resale/page/10403421-3-bhk-apartment-in-sector-105-for-rs-5300000-v3
",0,0,0,0,0,0,0,0,1050.0,1,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
1665,7270.0,4,1,0,3,"paras dews, rajendra park, sector 105, gurgaon",Paras Dews,12100000.0,3.0,3,"https://housing.com//in/buy/resale/page/11051481-3-bhk-apartment-in-sector-105-for-rs-12100000
",0,0,1,0,0,0,0,0,1423.0,1,1,0,sector 105,"28.4952° N, 77.0114° E",28.4952,77.0114
225,8440.0,6,7,2,1,"mahindra aura, new palam vihar phase 3, sector 110a, gurgaon",Mahindra Aura,1900000.0,1.0,1,"https://housing.com//in/buy/resale/page/10232840-1-rk-apartment-in-sector-110a-for-rs-1900000
",0,0,0,0,0,0,0,0,171.75572519083968,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
390,6410.0,6,1,0,1,"lotus homz, new palam vihar phase 3, sector 110a, gurgaon",Lotus Homz,2500000.0,1.0,1,"https://housing.com//in/buy/resale/page/9705507-1-bhk-apartment-in-sector-110a-for-rs-2500000
",1,0,0,0,0,0,0,0,340.0,1,0,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
420,6790.0,9,1,1,1,"lotus homz, new palam vihar phase 3, sector 110a, gurgaon",Lotus Homz,2850000.0,1.0,1,"https://housing.com//in/buy/resale/page/9930806-1-bhk-apartment-in-sector-110a-for-rs-2850000
",0,0,0,0,0,0,0,0,386.0,0,0,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
500,7000.0,6,1,1,1,"lotus homz, new palam vihar phase 3, sector 110a, gurgaon",Lotus Homz,3500000.0,1.0,1,"https://housing.com//in/buy/resale/page/10393690-1-bhk-apartment-in-sector-110a-for-rs-3500000
",1,0,0,0,0,0,0,0,356.0,1,0,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
526,6840.0,8,1,0,1,"lotus homz, new palam vihar phase 3, sector 110a, gurgaon",Lotus Homz,3600000.0,1.0,1,"https://housing.com//in/buy/resale/page/12049591-1-bhk-apartment-in-sector-110a-for-rs-3600000
",0,0,0,0,0,0,0,0,405.0,1,0,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
438,8450.0,4,1,1,1,"lotus homz, new palam vihar phase 3, sector 110a, gurgaon",Lotus Homz,3700000.0,1.0,1,"https://housing.com//in/buy/resale/page/12451754-1-bhk-apartment-in-sector-110a-for-rs-3700000
",0,0,0,0,0,0,0,0,346.3233584826293,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
450,8220.0,4,5,1,1,"lotus homz, new palam vihar phase 3, sector 110a, gurgaon",Lotus Homz,3700000.0,1.0,1,"https://housing.com//in/buy/resale/page/12353828-1-bhk-apartment-in-sector-110a-for-rs-3700000
",0,0,0,0,0,0,0,0,359.0,2,0,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
458,8730.0,9,1,1,1,"lotus homz, new palam vihar phase 3, sector 110a, gurgaon",Lotus Homz,4000000.0,1.0,1,"https://housing.com//in/buy/resale/page/12471242-1-bhk-apartment-in-sector-110a-for-rs-4000000
",0,0,0,0,0,0,0,0,362.1372104681375,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
438,9360.0,4,1,2,1,"lotus homz, new palam vihar phase 3, sector 110a, gurgaon",Lotus Homz,4100000.0,1.0,1,"https://housing.com//in/buy/resale/page/12471145-1-bhk-apartment-in-sector-110a-for-rs-4100000
",0,0,0,0,0,0,0,0,334.35114503816794,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
956,6170.0,8,1,0,2,"lotus homz, new palam vihar phase 3, sector 110a, gurgaon",Lotus Homz,5900000.0,2.0,2,"https://housing.com//in/buy/resale/page/12343184-2-bhk-apartment-in-sector-110a-for-rs-5900000
",0,0,0,0,0,0,0,0,740.5691692378722,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
696,8480.0,6,1,0,2,"lotus homz, new palam vihar phase 3, sector 110a, gurgaon",Lotus Homz,5900000.0,2.0,2,"https://housing.com//in/buy/resale/page/9208281-2-bhk-apartment-in-sector-110a-for-rs-5900000
",0,0,1,0,0,0,0,0,605.0,1,0,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
605,9920.0,5,3,1,2,"lotus homz, new palam vihar phase 3, sector 110a, gurgaon",Lotus Homz,6000000.0,2.0,2,"https://housing.com//in/buy/resale/page/12660033-2-bhk-apartment-in-sector-110a-for-rs-6000000
",1,0,0,0,0,0,0,0,580.0,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
956,6280.0,5,1,0,2,"lotus homz, new palam vihar phase 3, sector 110a, gurgaon",Lotus Homz,6000000.0,2.0,2,"https://housing.com//in/buy/resale/page/12343079-2-bhk-apartment-in-sector-110a-for-rs-6000000
",0,0,0,0,0,0,0,0,740.5691692378722,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
891,6960.0,9,1,1,2,"lotus homz, new palam vihar phase 3, sector 110a, gurgaon",Lotus Homz,6200000.0,2.0,2,"https://housing.com//in/buy/resale/page/12471275-2-bhk-apartment-in-sector-110a-for-rs-6200000
",0,0,0,0,0,0,0,0,683.3036928308328,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
800,8130.000000000001,9,6,1,2,"lotus homz, new palam vihar phase 3, sector 110a, gurgaon",Lotus Homz,6500000.0,2.0,2,"https://housing.com//in/buy/resale/page/12354036-2-bhk-apartment-in-sector-110a-for-rs-6500000
",0,0,0,0,0,0,0,0,695.0,1,0,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
1500,6670.0,3,0,1,3,"capital gateway, new palam vihar phase 3, sector 110a, gurgaon",Capital Gateway,10000000.0,3.0,3,"https://housing.com//in/buy/resale/page/11016221-3-bhk-apartment-in-sector-110a-for-rs-10000000
",0,0,0,0,0,0,0,0,1400.0,0,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
1615,9270.0,2,3,1,3,"mahindra aura, new palam vihar phase 3, sector 110a, gurgaon",Mahindra Aura,14972300.0,3.0,3,"https://housing.com//in/buy/resale/page/12590527-3-bhk-apartment-in-sector-110a-for-rs-14972300
",0,0,1,0,0,0,0,0,1400.0,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
1850,8380.0,6,4,0,3,"mahindra aura, new palam vihar phase 3, sector 110a, gurgaon",Mahindra Aura,15500000.0,3.0,3,"https://housing.com//in/buy/resale/page/11833492-3-bhk-apartment-in-sector-110a-for-rs-15500000
",0,0,0,0,0,0,0,0,1615.0,0,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
1650,9390.0,3,7,0,3,"mahindra aura, new palam vihar phase 3, sector 110a, gurgaon",Mahindra Aura,15500000.0,3.0,3,"https://housing.com//in/buy/resale/page/12448283-3-bhk-apartment-in-sector-110a-for-rs-15500000
",0,1,0,0,0,0,0,0,1200.0,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2200,10000.0,11,3,1,3,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,22000000.0,3.0,3,"https://housing.com//in/buy/resale/page/10796367-3-bhk-apartment-in-sector-110a-for-rs-22000000
",0,0,0,0,0,0,0,0,1732.369401001782,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
1700,13230.0,4,3,1,3,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,22500000.0,3.0,3,"https://housing.com//in/buy/resale/page/12134647-3-bhk-apartment-in-sector-110a-for-rs-22500000
",0,0,0,0,0,0,0,0,1400.0,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
1700,13530.0,14,4,1,3,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,23000000.0,3.0,3,"https://housing.com//in/buy/resale/page/12126300-3-bhk-apartment-in-sector-110a-for-rs-23000000
",0,0,0,0,0,0,0,0,1400.0,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
1700,14120.0,10,2,1,3,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,24000000.0,3.0,3,"https://housing.com//in/buy/resale/page/6533704-3-bhk-apartment-in-sector-110a-for-rs-24000000
",0,0,0,0,0,0,0,0,1338.649082592286,0,2,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2200,12040.0,18,3,1,4,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,26500000.0,4.0,4,"https://housing.com//in/buy/resale/page/12197279-4-bhk-apartment-in-sector-110a-for-rs-26500000
",0,0,1,0,0,0,0,0,2000.0,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2237,11850.0,10,3,1,3,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,26500000.0,3.0,3,"https://housing.com//in/buy/resale/page/6533742-3-bhk-apartment-in-sector-110a-for-rs-26500000
",0,0,0,0,0,0,0,0,1761.5047045640845,0,2,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2270,11890.0,4,8,1,3,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,27000000.0,3.0,3,"https://housing.com//in/buy/resale/page/12442762-3-bhk-apartment-in-sector-110a-for-rs-27000000
",0,0,0,0,0,0,0,0,1787.4902455791112,1,2,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2215,12410.0,9,3,1,3,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,27500000.0,3.0,3,"https://housing.com//in/buy/resale/page/6000678-3-bhk-apartment-in-sector-110a-for-rs-27000000
",1,0,0,0,0,0,0,0,2015.0,0,2,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2200,12730.0,11,1,1,3,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,28000000.0,3.0,3,"https://housing.com//in/buy/resale/page/10237561-3-bhk-apartment-in-sector-110a-for-rs-28000000
",0,0,1,0,0,0,0,0,1732.369401001782,0,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2200,12730.0,18,1,1,3,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,28000000.0,3.0,3,"https://housing.com//in/buy/resale/page/11619883-3-bhk-apartment-in-sector-110a-for-rs-26900000
",0,0,1,0,0,0,0,0,1732.369401001782,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2237,12520.0,12,4,1,3,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,28000000.0,3.0,2,"https://housing.com//in/buy/resale/page/12677208-3-bhk-apartment-in-sector-110a-for-rs-28000000
",1,0,0,0,0,0,0,0,1761.5047045640845,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2200,12770.0,10,1,1,3,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,28100000.0,3.0,3,"https://housing.com//in/buy/resale/page/12706743-3-bhk-apartment-in-sector-110a-for-rs-28100000
",0,0,1,0,0,0,0,0,1732.369401001782,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2950,10000.0,10,2,1,4,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,29500000.0,4.0,3,"https://housing.com//in/buy/resale/page/10796596-4-bhk-apartment-in-sector-110a-for-rs-29500000
",0,0,0,0,0,0,0,0,2364.8375116137568,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
1780,16850.0,5,10,0,3,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,30000000.0,3.0,3,"https://housing.com//in/buy/resale/page/12468552-3-bhk-apartment-in-sector-110a-for-rs-30000000
",0,0,0,0,0,0,0,0,1413.2300563862914,2,2,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2215,13540.0,11,2,1,3,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,30000000.0,3.0,3,"https://housing.com//in/buy/resale/page/12083900-3-bhk-apartment-in-sector-110a-for-rs-26000000
",0,0,1,0,0,0,0,0,1700.0,0,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2950,11860.0,10,5,1,4,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,35000000.0,4.0,4,"https://housing.com//in/buy/resale/page/12262020-4-bhk-apartment-in-sector-110a-for-rs-35000000
",0,0,1,0,0,0,0,0,2130.0,3,2,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2924,12310.0,9,5,1,4,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,36000000.0,4.0,4,"https://housing.com//in/buy/resale/page/12721207-4-bhk-apartment-in-sector-110a-for-rs-36000000
",0,0,1,0,0,0,0,0,2343.994875918178,2,2,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2950,12710.0,12,4,1,4,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,37500000.0,4.0,4,"https://housing.com//in/buy/resale/page/10654951-4-bhk-apartment-in-sector-110a-for-rs-37500000
",0,0,0,0,1,0,0,0,2100.0,0,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2950,12880.0,12,5,1,4,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,38000000.0,4.0,4,"https://housing.com//in/buy/resale/page/10400005-4-bhk-apartment-in-sector-110a-for-rs-38000000
",0,0,0,0,0,0,0,0,2300.0,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2950,13050.0,11,2,1,4,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,38500000.0,4.0,4,"https://housing.com//in/buy/resale/page/12197266-4-bhk-apartment-in-sector-110a-for-rs-38500000
",0,0,1,0,0,0,0,0,2800.0,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2950,13220.0,11,5,1,4,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,39000000.0,4.0,4,"https://housing.com//in/buy/resale/page/12545455-4-bhk-apartment-in-sector-110a-for-rs-39000000
",0,0,1,0,0,0,0,0,2100.0,1,2,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2200,18180.0,11,1,1,4,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,40000000.0,4.0,4,"https://housing.com//in/buy/resale/page/11238912-4-bhk-apartment-in-sector-110a-for-rs-40000000
",0,0,1,0,0,0,0,0,1763.607635779751,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2950,13560.0,17,1,0,4,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,40000000.0,4.0,4,"https://housing.com//in/buy/resale/page/11725153-4-bhk-apartment-in-sector-110a-for-rs-40000000
",0,0,1,0,0,0,0,0,2376.623052276845,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
2950,13560.0,3,1,1,4,"puri diplomatic greens, new palam vihar phase 3, sector 110a, gurgaon",Puri Diplomatic Greens,40000000.0,4.0,4,"https://housing.com//in/buy/resale/page/11416912-4-bhk-apartment-in-sector-110a-for-rs-40000000
",0,0,1,0,0,0,0,0,2364.8375116137568,1,1,0,sector 110a,"28.5178° N, 77.0291° E",28.5178,77.0291
